name;created_at;updated_at;stars;language;releases;merged_pr;idade_dias;idade_anos;dias_desde_update
vimrc;2012-05-29 16:19:29+00:00;2026-03-10 15:31:34+00:00;31722;Vim Script;0;107;5033;13.79;0.33
vue-vben-admin;2020-07-11 02:29:21+00:00;2026-03-10 23:06:52+00:00;31711;Vue;61;1753;2068;5.67;0.01
rxjs;2015-03-15 06:17:10+00:00;2026-03-10 20:02:14+00:00;31651;TypeScript;2;2588;4013;10.99;0.14
ai-engineering-hub;2024-10-21 10:43:24+00:00;2026-03-10 22:38:39+00:00;31639;Jupyter Notebook;0;62;505;1.38;0.03
rocksdb;2012-11-30 06:16:18+00:00;2026-03-10 21:39:18+00:00;31619;C++;212;620;4848;13.28;0.07
editor.js;2015-11-28 20:56:35+00:00;2026-03-10 20:02:27+00:00;31595;TypeScript;107;870;3755;10.29;0.14
slate;2016-06-18 01:52:42+00:00;2026-03-10 19:42:06+00:00;31584;TypeScript;210;1980;3552;9.73;0.16
numpy;2010-09-13 23:02:39+00:00;2026-03-10 17:03:49+00:00;31582;Python;140;13944;5657;15.5;0.27
3x-ui;2023-02-09 19:16:57+00:00;2026-03-10 22:33:02+00:00;31575;HTML;102;642;1125;3.08;0.04
minikube;2016-04-15 22:38:35+00:00;2026-03-10 22:05:00+00:00;31569;Go;154;9396;3616;9.91;0.06
shardeum;2024-04-16 22:37:25+00:00;2026-03-10 14:32:34+00:00;31558;TypeScript;0;326;693;1.9;0.37
tinygrad;2020-10-18 16:23:12+00:00;2026-03-10 22:38:06+00:00;31542;Python;14;10561;1969;5.39;0.03
ChatDev;2023-08-28 02:18:13+00:00;2026-03-10 22:31:15+00:00;31530;Python;11;137;925;2.53;0.04
CheatSheetSeries;2018-12-21 14:26:43+00:00;2026-03-10 19:59:48+00:00;31521;Python;0;1199;2636;7.22;0.14
dokploy;2024-04-19 07:49:30+00:00;2026-03-10 22:30:27+00:00;31501;TypeScript;150;1354;690;1.89;0.04
conductor;2023-12-08 06:06:09+00:00;2026-03-10 22:36:09+00:00;31496;Java;35;347;823;2.25;0.04
surrealdb;2021-12-09 15:03:29+00:00;2026-03-10 22:47:25+00:00;31490;Rust;122;2627;1552;4.25;0.03
raylib;2013-10-24 15:46:04+00:00;2026-03-10 22:23:27+00:00;31473;C;24;2452;4520;12.38;0.04
tokio;2016-09-09 22:31:36+00:00;2026-03-10 22:34:12+00:00;31454;Rust;141;3805;3469;9.5;0.04
influxdb;2013-09-26 14:31:10+00:00;2026-03-10 22:41:17+00:00;31413;Rust;95;10940;4548;12.46;0.03
graphrag;2024-03-27 17:57:52+00:00;2026-03-10 18:14:50+00:00;31357;Python;36;721;713;1.95;0.22
WSL;2016-04-06 17:32:56+00:00;2026-03-10 22:58:43+00:00;31344;C++;97;555;3625;9.93;0.02
lede;2017-09-06 07:39:03+00:00;2026-03-10 09:11:26+00:00;31344;C;7;2051;3107;8.51;0.59
alpine;2019-11-28 13:51:55+00:00;2026-03-10 20:19:15+00:00;31299;HTML;146;695;2294;6.28;0.13
dotfiles;2011-09-05 18:07:54+00:00;2026-03-10 22:36:51+00:00;31266;Shell;0;44;5300;14.52;0.03
sing-box;2022-06-30 13:27:22+00:00;2026-03-10 22:58:36+00:00;31252;Go;501;193;1349;3.7;0.02
interactive-coding-challenges;2015-04-28 21:36:39+00:00;2026-03-10 17:26:20+00:00;31233;Python;0;176;3969;10.87;0.25
jsPDF;2009-12-06 14:56:32+00:00;2026-03-09 19:49:43+00:00;31174;JavaScript;41;753;5938;16.27;1.15
motion;2018-11-16 09:48:38+00:00;2026-03-10 21:12:25+00:00;31169;TypeScript;0;1197;2671;7.32;0.09
Blog;2017-03-13 10:04:33+00:00;2026-03-10 09:47:48+00:00;31123;;0;3;3284;9.0;0.57
DevToys;2021-09-29 01:40:41+00:00;2026-03-10 22:30:13+00:00;31065;C#;39;501;1623;4.45;0.04
docsify;2016-11-20 07:55:43+00:00;2026-03-10 17:42:03+00:00;31044;JavaScript;16;783;3397;9.31;0.24
Sortable;2013-12-19 10:10:13+00:00;2026-03-10 17:33:54+00:00;31032;JavaScript;31;248;4464;12.23;0.25
tqdm;2015-06-03 13:13:14+00:00;2026-03-10 15:01:44+00:00;31018;Python;133;289;3933;10.78;0.35
pear-desktop;2019-04-19 18:14:40+00:00;2026-03-10 17:46:41+00:00;31007;TypeScript;87;1630;2517;6.9;0.24
ML-From-Scratch;2017-02-05 12:11:23+00:00;2026-03-10 17:13:22+00:00;31000;Python;0;9;3320;9.1;0.26
fabric.js;2010-06-09 22:24:38+00:00;2026-03-10 22:15:38+00:00;30997;TypeScript;181;2430;5753;15.76;0.05
symfony;2010-01-04 14:21:21+00:00;2026-03-10 22:51:52+00:00;30968;PHP;603;25612;5909;16.19;0.02
podman;2017-11-01 15:01:27+00:00;2026-03-10 21:20:43+00:00;30963;Go;236;12224;3051;8.36;0.09
lux;2018-02-24 11:29:03+00:00;2026-03-10 15:13:28+00:00;30939;Go;86;304;2936;8.04;0.34
OpenAPI-Specification;2014-03-03 16:53:36+00:00;2026-03-10 20:03:16+00:00;30939;Markdown;14;1803;4390;12.03;0.14
agents;2025-07-24 23:28:14+00:00;2026-03-10 22:42:31+00:00;30919;Python;0;53;228;0.62;0.03
pytorch-lightning;2019-03-31 00:45:57+00:00;2026-03-10 21:28:41+00:00;30916;Python;172;9341;2536;6.95;0.08
weekly;2017-03-20 06:10:04+00:00;2026-03-10 08:47:12+00:00;30896;JavaScript;193;136;3277;8.98;0.61
calculator;2019-01-28 17:55:49+00:00;2026-03-10 07:48:25+00:00;30873;C++;0;913;2598;7.12;0.65
seaweedfs;2014-07-14 16:41:37+00:00;2026-03-10 22:55:19+00:00;30846;Go;290;3709;4257;11.66;0.02
p3c;2017-06-23 06:15:51+00:00;2026-03-10 12:49:31+00:00;30830;Kotlin;0;62;3182;8.72;0.44
btop;2021-05-06 18:40:21+00:00;2026-03-10 22:51:35+00:00;30827;C++;54;372;1769;4.85;0.02
webtorrent;2013-10-15 08:16:40+00:00;2026-03-10 09:33:39+00:00;30822;JavaScript;229;970;4529;12.41;0.58
jQuery-File-Upload;2010-12-01 15:35:32+00:00;2026-03-10 20:06:52+00:00;30805;PHP;0;119;5578;15.28;0.14
AI-Expert-Roadmap;2020-10-24 21:49:40+00:00;2026-03-10 22:36:53+00:00;30788;JavaScript;0;14;1963;5.38;0.03
mantine;2021-01-07 14:02:19+00:00;2026-03-10 16:39:49+00:00;30767;TypeScript;291;1591;1888;5.17;0.28
frigate;2019-01-26 13:52:38+00:00;2026-03-10 21:05:38+00:00;30763;TypeScript;76;3758;2600;7.12;0.1
TrackersListCollection;2019-10-03 15:55:07+00:00;2026-03-10 21:55:39+00:00;30753;;0;7;2350;6.44;0.06
uppy;2015-11-16 12:32:33+00:00;2026-03-10 10:57:12+00:00;30669;TypeScript;392;3276;3767;10.32;0.52
refined-github;2016-02-15 16:45:02+00:00;2026-03-10 19:39:15+00:00;30659;TypeScript;186;3617;3676;10.07;0.16
spring-boot-examples;2016-11-05 05:32:33+00:00;2026-03-10 14:09:44+00:00;30642;Java;0;7;3412;9.35;0.39
DeepFaceLive;2020-12-15 12:19:22+00:00;2026-03-10 16:03:39+00:00;30611;Python;35;13;1911;5.24;0.31
roop;2023-05-28 14:37:54+00:00;2026-03-10 08:47:21+00:00;30547;Python;6;82;1017;2.79;0.61
layui;2015-09-22 08:12:03+00:00;2026-03-10 14:53:32+00:00;30542;JavaScript;173;673;3822;10.47;0.36
changedetection.io;2021-01-27 16:03:30+00:00;2026-03-10 23:06:38+00:00;30534;Python;203;1058;1868;5.12;0.01
vscodium;2018-08-13 14:26:58+00:00;2026-03-10 22:06:17+00:00;30425;Shell;267;633;2766;7.58;0.06
Proton;2018-03-13 18:45:27+00:00;2026-03-10 22:04:50+00:00;30377;C++;76;13;2919;8.0;0.06
particles.js;2014-09-06 14:29:47+00:00;2026-03-10 09:36:17+00:00;30356;JavaScript;6;21;4203;11.52;0.58
sequelize;2010-07-22 07:11:11+00:00;2026-03-10 17:14:27+00:00;30350;TypeScript;490;5023;5710;15.64;0.26
hutool;2014-04-13 07:23:51+00:00;2026-03-10 14:58:06+00:00;30343;Java;156;515;4349;11.92;0.35
react-three-fiber;2019-02-25 14:31:51+00:00;2026-03-10 22:16:40+00:00;30336;TypeScript;131;690;2570;7.04;0.05
awesome-macos-command-line;2015-09-22 19:37:55+00:00;2026-03-10 22:02:46+00:00;30330;;0;104;3822;10.47;0.06
algo;2016-05-15 03:42:48+00:00;2026-03-10 20:05:38+00:00;30329;Python;4;686;3586;9.82;0.14
one-api;2023-04-22 12:39:24+00:00;2026-03-10 17:59:15+00:00;30325;JavaScript;55;287;1053;2.88;0.23
BetterDisplay;2021-10-24 08:32:56+00:00;2026-03-10 22:08:49+00:00;30306;;120;2;1598;4.38;0.05
NeteaseCloudMusicApi;2016-06-22 11:58:03+00:00;2026-03-10 22:33:31+00:00;30290;;0;292;3548;9.72;0.04
openai-python;2020-10-25 23:23:54+00:00;2026-03-10 22:41:32+00:00;30282;Python;369;1053;1962;5.38;0.03
folly;2012-06-01 20:49:04+00:00;2026-03-10 22:53:57+00:00;30278;C++;281;13;5030;13.78;0.02
stanford_alpaca;2023-03-10 23:33:09+00:00;2026-03-10 02:26:25+00:00;30271;Python;0;6;1095;3.0;0.88
awesome-python-cn;2015-11-03 09:50:50+00:00;2026-03-10 14:35:00+00:00;30264;Makefile;0;51;3780;10.36;0.37
HEAD;2016-04-20 20:05:37+00:00;2026-03-09 18:56:27+00:00;30242;;0;88;3611;9.89;1.19
os-tutorial;2014-09-29 08:39:34+00:00;2026-03-10 22:30:45+00:00;30232;C;0;11;4180;11.45;0.04
Avalonia;2013-12-05 20:13:21+00:00;2026-03-10 22:19:25+00:00;30220;C#;120;5662;4478;12.27;0.05
viper;2014-04-02 14:33:33+00:00;2026-03-10 21:42:56+00:00;30220;Go;35;520;4360;11.95;0.07
cheerio;2011-10-09 04:23:20+00:00;2026-03-10 21:08:54+00:00;30175;TypeScript;62;3126;5266;14.43;0.1
tdesktop;2014-05-02 12:36:31+00:00;2026-03-10 18:49:07+00:00;30143;C++;830;1860;4330;11.86;0.19
dragonfly;2021-12-11 10:00:42+00:00;2026-03-10 20:24:47+00:00;30136;C++;114;4011;1550;4.25;0.13
k6;2016-03-21 15:30:24+00:00;2026-03-10 21:35:50+00:00;30087;Go;85;2461;3641;9.98;0.08
jumpserver;2014-07-04 03:54:59+00:00;2026-03-10 17:39:55+00:00;30059;Python;264;7874;4267;11.69;0.24
rust-course;2018-08-07 05:01:21+00:00;2026-03-10 16:40:48+00:00;30048;Rust;0;813;2772;7.59;0.28
WindTerm;2019-10-09 19:56:09+00:00;2026-03-10 18:09:40+00:00;29979;C;32;1;2344;6.42;0.22
hosts;2012-04-12 20:22:50+00:00;2026-03-10 21:27:40+00:00;29977;Python;833;507;5080;13.92;0.08
xxl-job;2015-11-28 12:59:34+00:00;2026-03-10 14:24:04+00:00;29972;Java;42;124;3755;10.29;0.38
turborepo;2021-10-05 17:37:11+00:00;2026-03-10 22:56:03+00:00;29970;Rust;694;7221;1617;4.43;0.02
django-rest-framework;2011-03-02 17:13:56+00:00;2026-03-10 13:41:23+00:00;29934;Python;21;3109;5487;15.03;0.41
css-protips;2015-08-29 12:29:03+00:00;2026-03-10 19:12:59+00:00;29914;;0;73;3846;10.54;0.18
handson-ml2;2019-01-08 03:49:07+00:00;2026-03-10 09:36:11+00:00;29910;Jupyter Notebook;0;65;2618;7.17;0.58
leakcanary;2015-04-29 23:54:16+00:00;2026-03-10 05:32:50+00:00;29909;Kotlin;43;933;3967;10.87;0.75
tuning_playbook;2023-01-18 23:32:32+00:00;2026-03-10 16:57:25+00:00;29907;;0;14;1146;3.14;0.27
lighthouse;2016-03-08 01:03:11+00:00;2026-03-10 17:26:08+00:00;29900;JavaScript;130;5565;3654;10.01;0.25
zellij;2020-09-01 14:04:28+00:00;2026-03-10 21:47:14+00:00;29888;Rust;65;1398;2016;5.52;0.07
consul;2013-11-04 22:15:27+00:00;2026-03-10 22:26:55+00:00;29790;Go;256;14146;4509;12.35;0.04
build-your-own-x;2018-05-09 12:03:18+00:00;2026-03-10 22:55:19+00:00;473982;Markdown;0;155;2862;7.84;0.02
awesome;2014-07-11 13:42:37+00:00;2026-03-10 23:04:46+00:00;444462;;0;694;4260;11.67;0.02
freeCodeCamp;2014-12-24 17:49:19+00:00;2026-03-10 22:57:11+00:00;438027;TypeScript;0;27817;4094;11.22;0.02
public-apis;2016-03-20 23:49:42+00:00;2026-03-10 23:10:45+00:00;406314;Python;0;1872;3641;9.98;0.01
free-programming-books;2013-10-11 06:50:37+00:00;2026-03-10 22:45:16+00:00;383928;Python;0;7336;4533;12.42;0.03
developer-roadmap;2017-03-15 13:45:52+00:00;2026-03-10 22:51:10+00:00;350707;TypeScript;1;4087;3282;8.99;0.02
system-design-primer;2017-02-26 16:15:28+00:00;2026-03-10 23:07:19+00:00;338393;Python;0;205;3299;9.04;0.01
coding-interview-university;2016-06-06 02:34:12+00:00;2026-03-10 21:28:44+00:00;337814;;0;415;3564;9.76;0.08
openclaw;2025-11-24 10:16:47+00:00;2026-03-10 23:11:36+00:00;298094;TypeScript;63;3039;106;0.29;0.01
awesome-python;2014-06-27 21:00:06+00:00;2026-03-10 22:55:35+00:00;286607;Python;0;641;4274;11.71;0.02
